EPOCH	TIMESTAMP	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:35:59	0.1000	5.1721	4.8983	0.2716	0.2716	0.2716	0.2716
2	16:37:50	0.1000	4.8660	4.5908	0.2716	0.2716	0.2716	0.2716
3	16:39:50	0.1000	4.5132	4.2280	0.2716	0.2716	0.2716	0.2716
4	16:41:47	0.1000	4.1004	3.9562	0.2716	0.2716	0.2716	0.2716
EPOCH	TIMESTAMP	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:47:12	0.1000	3.6134	3.3266	0.2290	0.2290	0.2290	0.2290
2	16:49:48	0.1000	3.2731	3.1271	0.2885	0.2885	0.2885	0.2885
3	16:52:23	0.1000	3.1055	3.0609	0.2977	0.2977	0.2977	0.2977
EPOCH	TIMESTAMP	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	17:14:04	0.1000	3.5865	3.3015	0.2716	0.2716	0.2716	0.2716
2	17:16:36	0.1000	3.2257	3.1469	0.2943	0.2943	0.2943	0.2943
3	17:18:57	0.1000	3.0982	3.0263	0.3043	0.3043	0.3043	0.3043
EPOCH	TIMESTAMP	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	17:32:18	0.1000	3.3942	3.1202	0.2902	0.2902	0.2902	0.2902
2	17:33:31	0.1000	3.0580	2.9462	0.3074	0.3074	0.3074	0.3074
3	17:34:45	0.1000	2.8985	2.8503	0.3103	0.3103	0.3103	0.3103
EPOCH	TIMESTAMP	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	17:55:46	0.1000	2.3678	2.0342	0.4364	0.4364	0.4364	0.4364
2	18:08:49	0.1000	2.0171	1.8601	0.4914	0.4914	0.4914	0.4914
3	18:21:41	0.1000	1.9146	1.7836	0.5146	0.5146	0.5146	0.5146
4	18:34:35	0.1000	1.8564	1.7358	0.5250	0.5250	0.5250	0.5250
5	18:47:27	0.1000	1.8180	1.6947	0.5353	0.5353	0.5353	0.5353
6	19:00:06	0.1000	1.7897	1.6805	0.5366	0.5366	0.5366	0.5366
7	19:12:29	0.1000	1.7659	1.6634	0.5404	0.5404	0.5404	0.5404
8	19:24:59	0.1000	1.7475	1.6686	0.5361	0.5361	0.5361	0.5361
9	19:37:27	0.1000	1.7332	1.6520	0.5407	0.5407	0.5407	0.5407
10	19:49:52	0.1000	1.7201	1.6445	0.5434	0.5434	0.5434	0.5434
11	20:02:17	0.1000	1.7073	1.6405	0.5374	0.5374	0.5374	0.5374
12	20:14:46	0.1000	1.6969	1.6225	0.5491	0.5491	0.5491	0.5491
13	20:27:10	0.1000	1.6882	1.6234	0.5459	0.5459	0.5459	0.5459
14	20:39:41	0.1000	1.6793	1.6159	0.5495	0.5495	0.5495	0.5495
15	20:52:09	0.1000	1.6722	1.6108	0.5515	0.5515	0.5515	0.5515
16	21:04:36	0.1000	1.6640	1.6015	0.5541	0.5541	0.5541	0.5541
17	21:17:03	0.1000	1.6570	1.6077	0.5517	0.5517	0.5517	0.5517
18	21:29:30	0.1000	1.6523	1.6014	0.5538	0.5538	0.5538	0.5538
19	21:41:58	0.1000	1.6464	1.5943	0.5555	0.5555	0.5555	0.5555
20	21:54:23	0.1000	1.6406	1.5914	0.5570	0.5570	0.5570	0.5570
